sq_mt_built,n_rooms,n_bathrooms,is_exact_address_hidden,is_rent_price_known,buy_price_by_area,is_buy_price_known,is_renewal_needed,has_lift,is_exterior,has_parking,addr_has_number,addr_number_bucket,"subtitle_12 de Octubre-Orcasur, Madrid","subtitle_Abrantes, Madrid","subtitle_Acacias, Madrid","subtitle_Adelfas, Madrid","subtitle_Alameda de Osuna, Madrid","subtitle_Almagro, Madrid","subtitle_Almendrales, Madrid","subtitle_Aluche, Madrid","subtitle_Ambroz, Madrid","subtitle_Apóstol Santiago, Madrid","subtitle_Arapiles, Madrid","subtitle_Aravaca, Madrid","subtitle_Arganzuela, Madrid","subtitle_Argüelles, Madrid","subtitle_Arroyo del Fresno, Madrid","subtitle_Atalaya, Madrid","subtitle_Barajas, Madrid","subtitle_Barrio de Salamanca, Madrid","subtitle_Bellas Vistas, Madrid","subtitle_Bernabéu-Hispanoamérica, Madrid","subtitle_Berruguete, Madrid","subtitle_Buena Vista, Madrid","subtitle_Butarque, Madrid","subtitle_Campamento, Madrid","subtitle_Campo de las Naciones-Corralejos, Madrid","subtitle_Canillas, Madrid","subtitle_Carabanchel, Madrid","subtitle_Casa de Campo, Madrid","subtitle_Casco Histórico de Barajas, Madrid","subtitle_Casco Histórico de Vallecas, Madrid","subtitle_Casco Histórico de Vicálvaro, Madrid","subtitle_Castellana, Madrid","subtitle_Castilla, Madrid","subtitle_Centro, Madrid","subtitle_Chamartín, Madrid","subtitle_Chamberí, Madrid","subtitle_Chopera, Madrid","subtitle_Chueca-Justicia, Madrid","subtitle_Ciudad Jardín, Madrid","subtitle_Ciudad Lineal, Madrid","subtitle_Ciudad Universitaria, Madrid","subtitle_Colina, Madrid","subtitle_Comillas, Madrid","subtitle_Concepción, Madrid","subtitle_Conde Orgaz-Piovera, Madrid","subtitle_Costillares, Madrid","subtitle_Cuatro Caminos, Madrid","subtitle_Cuatro Vientos, Madrid","subtitle_Cuzco-Castillejos, Madrid","subtitle_Delicias, Madrid","subtitle_El Cañaveral - Los Berrocales, Madrid","subtitle_El Pardo, Madrid","subtitle_El Plantío, Madrid","subtitle_El Viso, Madrid","subtitle_Ensanche de Vallecas - La Gavia, Madrid","subtitle_Entrevías, Madrid","subtitle_Estrella, Madrid","subtitle_Fontarrón, Madrid","subtitle_Fuencarral, Madrid","subtitle_Fuente del Berro, Madrid","subtitle_Fuentelarreina, Madrid","subtitle_Gaztambide, Madrid","subtitle_Goya, Madrid","subtitle_Guindalera, Madrid","subtitle_Horcajo, Madrid","subtitle_Hortaleza, Madrid","subtitle_Huertas-Cortes, Madrid","subtitle_Ibiza, Madrid","subtitle_Imperial, Madrid","subtitle_Jerónimos, Madrid","subtitle_La Paz, Madrid","subtitle_Las Tablas, Madrid","subtitle_Latina, Madrid","subtitle_Lavapiés-Embajadores, Madrid","subtitle_Legazpi, Madrid","subtitle_Lista, Madrid","subtitle_Los Cármenes, Madrid","subtitle_Los Rosales, Madrid","subtitle_Los Ángeles, Madrid","subtitle_Lucero, Madrid","subtitle_Malasaña-Universidad, Madrid","subtitle_Marroquina, Madrid","subtitle_Media Legua, Madrid","subtitle_Mirasierra, Madrid","subtitle_Moncloa, Madrid","subtitle_Montecarmelo, Madrid","subtitle_Moratalaz, Madrid","subtitle_Moscardó, Madrid","subtitle_Niño Jesús, Madrid","subtitle_Nueva España, Madrid","subtitle_Nuevos Ministerios-Ríos Rosas, Madrid","subtitle_Numancia, Madrid","subtitle_Opañel, Madrid","subtitle_Orcasitas, Madrid","subtitle_Pacífico, Madrid","subtitle_Palacio, Madrid","subtitle_Palomas, Madrid","subtitle_Palomeras Bajas, Madrid","subtitle_Palomeras sureste, Madrid","subtitle_Palos de Moguer, Madrid","subtitle_Pau de Carabanchel, Madrid","subtitle_Pavones, Madrid","subtitle_Peñagrande, Madrid","subtitle_Pilar, Madrid","subtitle_Pinar del Rey, Madrid","subtitle_Portazgo, Madrid","subtitle_Pradolongo, Madrid","subtitle_Prosperidad, Madrid","subtitle_Pueblo Nuevo, Madrid","subtitle_Puente de Vallecas, Madrid","subtitle_Puerta Bonita, Madrid","subtitle_Puerta del Ángel, Madrid","subtitle_Quintana, Madrid","subtitle_Recoletos, Madrid","subtitle_Retiro, Madrid","subtitle_San Andrés, Madrid","subtitle_San Cristóbal, Madrid","subtitle_San Diego, Madrid","subtitle_San Fermín, Madrid","subtitle_San Isidro, Madrid","subtitle_San Juan Bautista, Madrid","subtitle_San Pascual, Madrid","subtitle_Sanchinarro, Madrid","subtitle_Santa Eugenia, Madrid","subtitle_Sol, Madrid","subtitle_Tetuán, Madrid","subtitle_Timón, Madrid","subtitle_Trafalgar, Madrid","subtitle_Tres Olivos - Valverde, Madrid","subtitle_Usera, Madrid","subtitle_Valdeacederas, Madrid","subtitle_Valdebebas - Valdefuentes, Madrid","subtitle_Valdebernardo - Valderribas, Madrid","subtitle_Valdemarín, Madrid","subtitle_Valdezarza, Madrid","subtitle_Vallehermoso, Madrid","subtitle_Ventas, Madrid","subtitle_Ventilla-Almenara, Madrid","subtitle_Vicálvaro, Madrid","subtitle_Villa de Vallecas, Madrid","subtitle_Villaverde, Madrid","subtitle_Vinateros, Madrid","subtitle_Virgen del Cortijo - Manoteras, Madrid","subtitle_Vista Alegre, Madrid","subtitle_Zofío, Madrid","subtitle_Águilas, Madrid",floor_1,floor_2,floor_3,floor_4,floor_5,floor_6,floor_7,floor_8,floor_9,floor_Bajo,floor_Entreplanta,floor_Entreplanta exterior,floor_Entreplanta interior,floor_Semi-sótano,floor_Semi-sótano exterior,floor_Semi-sótano interior,floor_Sótano,floor_Sótano exterior,floor_Sótano interior,is_floor_under_False,is_floor_under_True,operation_sale,house_type_id_HouseType 1: Pisos,house_type_id_HouseType 2: Casa o chalet,house_type_id_HouseType 4: Dúplex,house_type_id_HouseType 5: Áticos,is_new_development_False,is_new_development_True,has_central_heating_False,has_individual_heating_False,has_individual_heating_True,has_ac_True,has_fitted_wardrobes_True,energy_certificate_A,energy_certificate_B,energy_certificate_C,energy_certificate_D,energy_certificate_E,energy_certificate_F,energy_certificate_G,energy_certificate_en trámite,energy_certificate_inmueble exento,energy_certificate_no indicado,is_orientation_north_False,is_orientation_north_True,is_orientation_west_False,is_orientation_west_True,is_orientation_south_False,is_orientation_south_True,is_orientation_east_False,is_orientation_east_True,district_id_1,district_id_10,district_id_11,district_id_12,district_id_13,district_id_14,district_id_15,district_id_17,district_id_18,district_id_19,district_id_2,district_id_20,district_id_3,district_id_4,district_id_5,district_id_6,district_id_7,district_id_8,district_id_9,addr_street_type_Avenida,addr_street_type_Calle,addr_street_type_Camino,addr_street_type_Carretera,addr_street_type_Cuesta,addr_street_type_Glorieta,addr_street_type_Other,addr_street_type_Paseo,addr_street_type_Plaza,addr_street_type_Ronda,addr_street_type_Travesía
127.0,4,2.0,True,False,4173,True,False,True,True,True,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
80.0,3,1.0,True,False,3099,True,False,True,True,True,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
160.0,3,2.0,True,False,6094,True,False,True,True,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
162.0,5,2.0,True,False,4136,True,False,True,True,False,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
508.0,6,5.0,True,False,3297,True,False,True,True,True,0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
